,Sentence,Label,weightedSum,sum,min,max/min,max/med,med/min,med
921,"When the elders live longer , the family size actually increases rather than decreases .
",0,,,,,,5.100029649212956,5.12535285949707
922,"In addition , the younger generation eager to start their own family at another place rather than staying together with family .
",0,,,,,,4.019862804561853,4.068446159362793
923,"This phenomenon increases the demand of land property and subsequently affects their price and size together .
",0,,,,,,4.786451458930969,6.141599178314209
924,"Increasing size of population also leads to the problem in food supply .
",0,,,,,,3.860636819154024,3.89314866065979
925,"The production of food is showing a lower growth rate compare to population 's growth rate which will end up with insufficient food in the future .
",0,,,,,,3.299430638551712,3.3986778259277344
926,"Rising life expectancies is also an achievement to governments .
",0,,,,,,5.241509173065424,5.260645389556885
927,"People expect more on the ground of their current economy , life stability and desire .
",0,,,,,,5.723024427890778,6.675178050994873
928,"For an example , one would like to have I-Phone 5 in the past but he or she will expect it to have more functions or operate in faster speed after using it a while .
",0,,,,,,3.9497188976965845,3.9550750255584717
929,"Thus , the rising expectancies actually reflect the increasing stability and comfort of people 's life and indirectly reflecting the ability of government to provide people of their current comforts , economical statues , convenience and others .
",0,,,,,,4.398664495907724,4.412734031677246
930,"Rising life expectancies is an achievement but it poses more challenges to government and people .
",0,,,,,,4.77335474267602,4.7924909591674805
931,"All have to work hard and cooperate to deal with these challenges on the way of meeting expectancies .
",0,,,,,,3.748233586549759,3.774261474609375
932,"Otherwise , the comfort level of life will be maintained or lowered down when the time passes or people should lower their expectancies of life .
",0,,,,,,4.636287719011307,4.903244972229004
933,"People 's average age has become longer compared to the past .
",0,,,,,,3.95205220580101,4.426820755004883
934,"From one perspective , it shows that the medical technology has improved over the years as people now are able to treat different deceases .
",0,,,,,,3.5662774331867695,3.5770490169525146
935,"From another perspective , there are more and more elder people but less younger ones , the increase in population age has weaken the labor force and so on .
",0,,,,,,3.529474101960659,3.607675075531006
936,"In my opinion , the increase in population age is more a challenge than an achievement .
",1,,,,,,2.6782856583595276,3.104579448699951
937,"Firstly , the population ageing can be definitely viewed as an improvement of human culture and technology .
",0,,,,,,4.1649604588747025,4.375227928161621
938,"Compare the technology today and the past , we can see that a lot of deceases are treatable , the number of people that died because of the deceases that is not treatable decreases .
",0,,,,,,3.0317573049105704,3.035395383834839
939,"The fast development of medicine and technological product makes people 's life much healthier compare to the past .
",0,,,,,,5.791788697242737,6.032652378082275
940,"Moreover , the increased technologies help people to overcome different natural disasters .
",0,,,,,,3.6562087535858154,5.147828102111816
941,"People are able to predicate some disasters like the earth quake and do the prevention beforehand .
",0,,,,,,6.402889592573047,6.4212965965271
942,"Although the increase in population ages shows that people have increased knowledge and technologies , it should be considered as a challenge more than an achievement .
",0,,,,,,3.0019325017929077,3.315126419067383
943,"The technology is always improving and it never stops , and the lifespan of people are getting longer as well .
",0,,,,,,2.8228098452091217,3.0828404426574707
944,"Thus , we should not compare now with the past but we need to worried about the future problems that caused by this situation .
",0,,,,,,2.9872977435588837,3.180173873901367
945,"The first challenge is the decreasing number of new born .
",0,,,,,,4.4087807554751635,4.426018714904785
946,"As the population ageing are growing , as people getting old , they need to be cared by others and are not able to contribute as the same as they were young .
",0,,,,,,3.2103818021714687,3.2487354278564453
947,"If the number of old people is too much and there is lesser number of younger people , it will affect the growth of the whole society as the young workers are less , the productivity and technology improvements will be less .
",0,,,,,,2.7356283329427242,2.79460072517395
948,"At the same time more people are needed to take care of the old ones , which gives the younger generation extra works .
",0,,,,,,3.5932885161601007,3.6006972789764404
949,"The second challenge will be the shortage of natural resources .
",1,,,,,,4.278937958180904,4.311309814453125
950,"As we know that population of human continues in growth year by year , we are using the non-recoverable natural resources in everyday life , for example , the oil , people 's life and technology improvement are not able to continue without the usage of oil .
",0,,,,,,3.503013549372554,3.508187770843506
951,"However , these natural resources are not renewable .
",0,,,,,,2.6559537649154663,3.640394687652588
952,"We do not consider much for our offspring .
",0,,,,,,4.390112519264221,4.965944290161133
953,"Ever imagine one day that no natural resources are left what will be the life of our next generation .
",0,,,,,,2.671394467353821,3.2410528659820557
954,"The increase in population means the larger the natural resources are needed and people have to think out some idea like to prevent using too much natural resources .
",0,,,,,,5.2219371274113655,5.306783199310303
955,"In conclusion , the increase in population age shows both the human technology achievement and the new challenges like lack of young generation .
",0,,,,,,6.2358895861543715,6.2431440353393555
